train_loss,train_accuracy,epoch,step,test_loss,test_acc
0.5521678328514099,0.8046875,2,76,,
0.5547666549682617,0.7734375,2,77,,
0.5601762533187866,0.796875,2,78,,
0.5699324011802673,0.796875,2,79,,
0.567668080329895,0.765625,2,80,,
0.5800859928131104,0.7890625,2,81,,
0.5913569927215576,0.71875,2,82,,
0.5333569645881653,0.8515625,2,83,,
0.5569949746131897,0.7890625,2,84,,
0.5896815061569214,0.734375,2,85,,
0.5614277124404907,0.8125,2,86,,
0.5765631198883057,0.7890625,2,87,,
0.564399003982544,0.828125,2,88,,
0.5536990165710449,0.8671875,2,89,,
0.5631852149963379,0.7578125,2,90,,
0.5698747634887695,0.7578125,2,91,,
0.5809380412101746,0.78125,2,92,,
0.5461896657943726,0.8125,2,93,,
0.5698032379150391,0.765625,2,94,,
0.575294017791748,0.7734375,2,95,,
0.5507063269615173,0.7890625,2,96,,
0.5416759252548218,0.8046875,2,97,,
0.5514346361160278,0.8046875,2,98,,
0.5542430281639099,0.8125,2,99,,
0.5287399291992188,0.84375,2,100,,
0.5412302017211914,0.7890625,2,101,,
0.5166311264038086,0.875,2,102,,
0.5534309148788452,0.84375,2,103,,
0.5048635601997375,0.84375,2,104,,
0.5552302598953247,0.78125,2,105,,
0.5494521260261536,0.7734375,2,106,,
0.5548813343048096,0.828125,2,107,,
0.5537315011024475,0.8203125,2,108,,
0.5265999436378479,0.8125,2,109,,
0.5472097396850586,0.8359375,2,110,,
0.5529922246932983,0.78125,3,111,,
0.5472843647003174,0.796875,3,112,,
0.5023521780967712,0.875,3,113,,
0.5460470914840698,0.8125,3,114,,
0.5440547466278076,0.796875,3,115,,
0.5397735238075256,0.8359375,3,116,,
0.538387656211853,0.859375,3,117,,
0.5644794702529907,0.828125,3,118,,
0.5432114601135254,0.8515625,3,119,,
0.5046699643135071,0.9140625,3,120,,
0.5074978470802307,0.8046875,3,121,,
0.5173171758651733,0.8359375,3,122,,
0.5347875356674194,0.8125,3,123,,
0.5335358381271362,0.796875,3,124,,
0.5109044313430786,0.8203125,3,125,,
0.5331610441207886,0.8671875,3,126,,
0.5341047048568726,0.859375,3,127,,
0.5199326276779175,0.8203125,3,128,,
0.4968281090259552,0.90625,3,129,,
0.5377800464630127,0.8671875,3,130,,
0.5033363699913025,0.9140625,3,131,,
0.4894750416278839,0.8828125,3,132,,
0.5399593114852905,0.875,3,133,,
0.5415651202201843,0.8203125,3,134,,
0.5152484774589539,0.84375,3,135,,
0.4994771480560303,0.8828125,3,136,,
0.5160312652587891,0.8984375,3,137,,
0.5342545509338379,0.859375,3,138,,
0.5014933347702026,0.890625,3,139,,
0.5315118432044983,0.8203125,3,140,,
0.4950804114341736,0.8984375,3,141,,
0.5289114117622375,0.875,3,142,,
0.5094926357269287,0.8515625,3,143,,
0.5159443616867065,0.90625,3,144,,
0.4985553026199341,0.859375,3,145,,
0.5159009099006653,0.859375,3,146,,
0.4939347505569458,0.859375,3,147,,
0.4807734787464142,0.9375,4,148,,
0.5267472267150879,0.828125,4,149,,
0.4882321357727051,0.9453125,4,150,,
0.5120038986206055,0.859375,4,151,,
0.506573498249054,0.8671875,4,152,,
0.5137010812759399,0.859375,4,153,,
0.5072807669639587,0.875,4,154,,
0.5056078433990479,0.84375,4,155,,
0.5021229386329651,0.890625,4,156,,
0.5123874545097351,0.890625,4,157,,
0.4799624979496002,0.8984375,4,158,,
0.4981290102005005,0.875,4,159,,
0.47799360752105713,0.90625,4,160,,
0.484356164932251,0.8828125,4,161,,
0.5175774097442627,0.828125,4,162,,
0.46605855226516724,0.90625,4,163,,
0.4694555401802063,0.90625,4,164,,
0.5065423250198364,0.890625,4,165,,
0.49813735485076904,0.8828125,4,166,,
0.4992328882217407,0.859375,4,167,,
0.4743916094303131,0.8984375,4,168,,
0.4926491379737854,0.9296875,4,169,,
0.48618441820144653,0.890625,4,170,,
0.49234282970428467,0.890625,4,171,,
0.4637957513332367,0.921875,4,172,,
0.4801620543003082,0.9140625,4,173,,
0.49326595664024353,0.90625,4,174,,
0.521277666091919,0.8359375,4,175,,
0.5521558523178101,0.8515625,4,176,,
0.46998330950737,0.9453125,4,177,,
0.48822301626205444,0.8828125,4,178,,
0.47217637300491333,0.8984375,4,179,,
0.49756699800491333,0.90625,4,180,,
0.4657026529312134,0.9296875,4,181,,
0.47146061062812805,0.921875,4,182,,
0.4896899461746216,0.890625,4,183,,
0.4910436272621155,0.859375,4,184,,
,,4,185,0.47902652621269226,0.9013935923576355
