train_loss,train_accuracy,epoch,step,test_loss,test_acc
0.5510470271110535,0.8046875,4,158,,
0.5638265013694763,0.796875,4,159,,
0.5565454363822937,0.8046875,4,160,,
0.535380482673645,0.796875,4,161,,
0.5854065418243408,0.734375,4,162,,
0.5666913986206055,0.7734375,4,163,,
0.5346627235412598,0.84375,4,164,,
0.5586262941360474,0.765625,4,165,,
0.5398613810539246,0.859375,4,166,,
0.54893559217453,0.796875,4,167,,
0.5478061437606812,0.8359375,4,168,,
0.5590668320655823,0.8046875,4,169,,
0.5267837643623352,0.8671875,4,170,,
0.5692086219787598,0.7890625,4,171,,
0.5372931957244873,0.828125,4,172,,
0.5180733799934387,0.8671875,4,173,,
0.5381207466125488,0.8203125,4,174,,
0.4977145195007324,0.90625,4,175,,
0.5265105962753296,0.84375,4,176,,
0.5389337539672852,0.8046875,4,177,,
0.552970826625824,0.796875,4,178,,
0.5207352638244629,0.8125,4,179,,
0.5403733849525452,0.828125,4,180,,
0.5258630514144897,0.859375,4,181,,
0.5435987710952759,0.8359375,4,182,,
0.5339956879615784,0.8125,4,183,,
0.5852630734443665,0.71875,4,184,,
,,4,185,0.537217915058136,0.8228462934494019
