train_loss,train_accuracy,epoch,step,test_loss,test_acc
0.5145667791366577,0.8203125,3,137,,
0.49166807532310486,0.8515625,3,138,,
0.5075207352638245,0.8125,3,139,,
0.48821935057640076,0.890625,3,140,,
0.4958549737930298,0.859375,3,141,,
0.4758520722389221,0.875,3,142,,
0.48273709416389465,0.8828125,3,143,,
0.5352268218994141,0.7421875,3,144,,
0.515826940536499,0.84375,3,145,,
0.4886492192745209,0.890625,3,146,,
0.5266368985176086,0.8203125,3,147,,
0.4842972159385681,0.859375,4,148,,
0.4963415563106537,0.8828125,4,149,,
0.5059763193130493,0.859375,4,150,,
0.49244827032089233,0.859375,4,151,,
0.5480004549026489,0.7890625,4,152,,
0.5015928149223328,0.8515625,4,153,,
0.5065374970436096,0.8046875,4,154,,
0.4950754940509796,0.859375,4,155,,
0.4567324221134186,0.9375,4,156,,
0.49904346466064453,0.84375,4,157,,
0.4880000948905945,0.8515625,4,158,,
0.4967377483844757,0.84375,4,159,,
0.4671820402145386,0.9296875,4,160,,
0.46951624751091003,0.859375,4,161,,
0.4959835410118103,0.828125,4,162,,
0.4891633987426758,0.859375,4,163,,
0.49100619554519653,0.875,4,164,,
0.5088254809379578,0.859375,4,165,,
0.5036870241165161,0.859375,4,166,,
0.4918176233768463,0.828125,4,167,,
0.49051278829574585,0.828125,4,168,,
0.5007949471473694,0.84375,4,169,,
0.47068551182746887,0.8984375,4,170,,
0.49552035331726074,0.828125,4,171,,
0.48818811774253845,0.90625,4,172,,
0.505368173122406,0.84375,4,173,,
0.4930829703807831,0.84375,4,174,,
0.4988473653793335,0.8515625,4,175,,
0.4531620740890503,0.9296875,4,176,,
0.47734957933425903,0.8828125,4,177,,
0.5243947505950928,0.8515625,4,178,,
0.48649275302886963,0.875,4,179,,
0.49950912594795227,0.8203125,4,180,,
0.45565035939216614,0.8984375,4,181,,
0.45370620489120483,0.90625,4,182,,
0.4973173439502716,0.84375,4,183,,
0.4784044623374939,0.8671875,4,184,,
,,4,185,0.4789395332336426,0.8745777010917664
